train/critic_loss,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,train/ent_coef,train/learning_rate,time/episodes,rollout/ep_len_mean,train/ent_coef_loss,train/n_updates
151.80014038085938,186549,9,20725,914.7009611299998,-494.9864501953125,0.29539981484413147,0.0003,1596,80.29,-0.1948457658290863,186448
141.16787719726562,186801,8,20756,915.8003969,-480.6720275878906,0.29622605443000793,0.0003,1600,79.53,0.05101345479488373,186700
156.32568359375,187101,8,20791,916.3956167199999,-481.76177978515625,0.3045494854450226,0.0003,1604,79.12,-0.03652331233024597,187000
176.13958740234375,187375,8,20824,917.0993559700001,-509.2807312011719,0.30207154154777527,0.0003,1608,78.87,0.11176558583974838,187274
131.79579162597656,187691,8,20861,917.10009558,-513.8265380859375,0.30256223678588867,0.0003,1612,78.95,-0.07724158465862274,187590
127.08667755126953,188106,8,20908,915.02463879,-481.3086853027344,0.3042438328266144,0.0003,1616,79.58,0.11422962695360184,188005
146.87734985351562,188440,8,20946,913.9625332000002,-494.0975341796875,0.30340760946273804,0.0003,1620,80.1,-0.7089279294013977,188339
126.04075622558594,188816,8,20989,911.6181005700001,-493.55584716796875,0.3045859932899475,0.0003,1624,81.13,-0.15301454067230225,188715
135.7832794189453,189131,8,21026,912.6225275700001,-500.75408935546875,0.30198943614959717,0.0003,1628,80.85,0.3452603816986084,189030
138.8276824951172,189430,8,21061,912.18737119,-524.5486450195312,0.29964712262153625,0.0003,1632,80.69,-0.18518835306167603,189329
125.20339965820312,189724,8,21096,912.6398388299998,-475.46160888671875,0.3021145761013031,0.0003,1636,80.51,0.010436296463012695,189623
144.22279357910156,190058,8,21134,912.03275282,-502.5099182128906,0.2980014979839325,0.0003,1640,80.71,-0.0037519261240959167,189957
177.956298828125,190411,8,21175,910.6893223,-489.88189697265625,0.3024725317955017,0.0003,1644,81.45,0.2790893018245697,190310
159.2024688720703,190668,8,21205,911.2576895399999,-510.84857177734375,0.3102808892726898,0.0003,1648,81.03,-0.33643898367881775,190567
144.4092254638672,191026,8,21246,909.72132329,-464.2857666015625,0.30140143632888794,0.0003,1652,81.67,-0.2726970314979553,190925
164.33218383789062,191327,8,21282,910.9984042,-490.22955322265625,0.292771577835083,0.0003,1656,80.94,-0.04343854635953903,191226
188.4031982421875,191648,8,21319,912.6428582200001,-500.66796875,0.29050782322883606,0.0003,1660,80.09,0.07269643247127533,191547
142.4430694580078,191964,8,21356,913.42355132,-473.0055847167969,0.29658955335617065,0.0003,1664,79.75,-0.24051712453365326,191863
193.242431640625,192245,8,21389,914.0535561800002,-534.1190795898438,0.28982308506965637,0.0003,1668,79.31,-0.20240840315818787,192144
119.43302154541016,192594,8,21429,914.4676487400002,-495.1428527832031,0.2910662591457367,0.0003,1672,79.22,0.043762028217315674,192493
137.70333862304688,192897,8,21464,915.10740454,-524.8114013671875,0.29011669754981995,0.0003,1676,78.83,0.19863033294677734,192796
149.71441650390625,193230,8,21503,914.9461211800001,-480.6935729980469,0.3014501631259918,0.0003,1680,78.84,-0.06972400099039078,193129
137.13182067871094,193535,8,21539,916.5788695400001,-494.02618408203125,0.2994307279586792,0.0003,1684,78.35,-0.24557583034038544,193434
190.88734436035156,193856,8,21576,916.59171919,-504.276123046875,0.2978370189666748,0.0003,1688,78.23,-0.1059788167476654,193755
125.95442962646484,194159,8,21612,915.4036710600001,-488.42291259765625,0.2932865619659424,0.0003,1692,78.83,-0.07501444220542908,194058
185.42637634277344,194501,8,21651,913.69371112,-493.4368896484375,0.2963484823703766,0.0003,1696,79.52,0.17704695463180542,194400
139.3418731689453,194802,8,21686,912.6221293299999,-484.46441650390625,0.300080806016922,0.0003,1700,80.01,-0.348501056432724,194701
137.676025390625,195131,8,21724,912.21602991,-486.38861083984375,0.3007628917694092,0.0003,1704,80.3,0.05432642996311188,195030
152.24435424804688,195489,8,21765,910.77653682,-479.84320068359375,0.29341667890548706,0.0003,1708,81.14,-0.038342878222465515,195388
156.42507934570312,195731,8,21795,912.40657943,-501.716796875,0.297176718711853,0.0003,1712,80.4,0.2720959186553955,195630
127.97901916503906,196079,8,21835,914.09819845,-501.07305908203125,0.2962513864040375,0.0003,1716,79.73,-0.43758636713027954,195978
213.97947692871094,196385,8,21871,914.7227911800001,-477.5407409667969,0.2932354807853699,0.0003,1720,79.45,0.08681575953960419,196284
169.4622802734375,196742,8,21911,915.26301187,-494.6448974609375,0.29886695742607117,0.0003,1724,79.26,-0.161036416888237,196641
109.24607849121094,197064,8,21949,914.8252333300001,-477.5408935546875,0.2993089556694031,0.0003,1728,79.33,0.292874813079834,196963
164.61215209960938,197365,8,21984,915.1505721399999,-479.764892578125,0.294758141040802,0.0003,1732,79.35,-0.11424630880355835,197264
139.00009155273438,197695,8,22022,914.18700312,-505.80596923828125,0.2968314588069916,0.0003,1736,79.71,0.07943086326122284,197594
127.07777404785156,198013,8,22059,914.5765767500001,-495.6690673828125,0.29423579573631287,0.0003,1740,79.55,0.11722225695848465,197912
145.82504272460938,198332,8,22096,915.10730614,-495.6607971191406,0.3009793162345886,0.0003,1744,79.21,-0.10175208002328873,198231
109.17408752441406,198674,8,22136,913.7207370499999,-476.0517578125,0.2956002652645111,0.0003,1748,80.06,-0.22886887192726135,198573
119.20916748046875,199007,8,22174,914.379501,-491.5833740234375,0.2974775433540344,0.0003,1752,79.81,0.25295525789260864,198906
158.5177001953125,199286,8,22207,914.91993545,-513.028564453125,0.3030676245689392,0.0003,1756,79.59,0.32154667377471924,199185
159.5172119140625,199700,8,22254,912.8796849200002,-509.70440673828125,0.3062305748462677,0.0003,1760,80.52,-0.024769503623247147,199599
298.7952880859375,199956,8,22285,913.5023497200001,-515.2896118164062,0.3087836802005768,0.0003,1764,79.92,-0.3458063304424286,199855
135.32070922851562,200258,8,22320,913.71333766,-521.3206787109375,0.2940270006656647,0.0003,1768,80.13,-0.1636345535516739,200157
147.0381317138672,200591,8,22359,914.4515619199999,-514.7857666015625,0.29423293471336365,0.0003,1772,79.97,-0.2292095571756363,200490
117.82220458984375,200904,8,22395,914.8422567999999,-486.317138671875,0.2908296287059784,0.0003,1776,80.07,-0.15142200887203217,200803
165.28530883789062,201216,8,22431,915.0199362,-486.4016418457031,0.2864086329936981,0.0003,1780,79.86,-0.06675826013088226,201115
195.14523315429688,201523,8,22467,914.90882165,-487.95465087890625,0.29759320616722107,0.0003,1784,79.88,0.3693840205669403,201422
135.3265380859375,201733,8,22493,916.99222219,-519.1107177734375,0.3026992678642273,0.0003,1788,78.77,-0.11263999342918396,201632
172.12509155273438,202130,8,22538,914.8505323800001,-486.59918212890625,0.2998597323894501,0.0003,1792,79.71,-0.06852807849645615,202029
127.29884338378906,202395,8,22570,916.3370128399999,-494.2554931640625,0.2967093288898468,0.0003,1796,78.94,-0.22325076162815094,202294
153.6436309814453,202737,8,22610,915.47139072,-518.9796142578125,0.2891669273376465,0.0003,1800,79.35,0.0973014235496521,202636
194.01739501953125,203033,8,22645,915.8729698899999,-529.8578491210938,0.2795567810535431,0.0003,1804,79.02,-0.4927709698677063,202932
137.25634765625,203369,8,22683,915.9898270799999,-491.63116455078125,0.2828619182109833,0.0003,1808,78.8,0.29852068424224854,203268
146.834228515625,203655,8,22717,915.56266376,-520.1300048828125,0.2812972664833069,0.0003,1812,79.24,0.1810019463300705,203554
146.92904663085938,203901,8,22747,917.6071858700001,-486.1024169921875,0.2920435070991516,0.0003,1816,78.22,-0.10224020481109619,203800
154.7046356201172,204209,8,22782,917.4136947800001,-509.7745361328125,0.29522547125816345,0.0003,1820,78.24,-0.2734376788139343,204108
147.55654907226562,204527,8,22819,918.3673055199998,-483.37908935546875,0.29619166254997253,0.0003,1824,77.85,0.03985964506864548,204426
122.59333801269531,204858,8,22858,918.6214225,-527.9400634765625,0.2943703830242157,0.0003,1828,77.94,-0.1762530356645584,204757
157.8579864501953,205145,8,22892,918.8083167700001,-512.0494384765625,0.2965784966945648,0.0003,1832,77.8,-0.033421289175748825,205044
106.23165130615234,205438,8,22926,919.6871211899997,-473.2403259277344,0.29202017188072205,0.0003,1836,77.43,-0.07951835542917252,205337
144.8316650390625,205768,8,22964,919.6814660599998,-478.208740234375,0.2938815951347351,0.0003,1840,77.55,0.10965770483016968,205667
118.40739440917969,206067,8,22999,920.1705340999999,-512.90185546875,0.29194197058677673,0.0003,1844,77.35,-0.13130049407482147,205966
194.73739624023438,206328,8,23030,921.57315085,-513.9573974609375,0.28901422023773193,0.0003,1848,76.54,-0.04741331562399864,206227
136.31837463378906,206652,8,23068,921.82633554,-489.3375244140625,0.28646883368492126,0.0003,1852,76.45,-0.2052503526210785,206551
142.52490234375,206971,8,23105,921.3177520100002,-473.13153076171875,0.2868010699748993,0.0003,1856,76.85,-0.17454108595848083,206870
126.32937622070312,207388,8,23152,921.1805000100003,-491.5901794433594,0.28982630372047424,0.0003,1860,76.88,-0.14717362821102142,207287
115.26820373535156,207686,8,23187,920.5082936,-508.10443115234375,0.2912774682044983,0.0003,1864,77.3,-0.48864004015922546,207585
123.66755676269531,207953,8,23219,920.7701442100001,-504.6551513671875,0.2899908721446991,0.0003,1868,76.95,0.3676517605781555,207852
167.6478271484375,208245,8,23254,921.3008385599999,-473.77423095703125,0.2918945550918579,0.0003,1872,76.54,0.24746540188789368,208144
147.01852416992188,208509,8,23285,921.7846547500002,-516.4254150390625,0.2952790856361389,0.0003,1876,76.05,0.21200117468833923,208408
155.96182250976562,208861,8,23326,921.55228516,-498.50225830078125,0.2905602753162384,0.0003,1880,76.45,0.15444132685661316,208760
176.49603271484375,209166,8,23361,921.8864882800001,-501.28466796875,0.2862260639667511,0.0003,1884,76.43,0.1700499951839447,209065
125.23616027832031,209430,8,23393,921.5180871600002,-517.9839477539062,0.2882912755012512,0.0003,1888,76.97,0.41121330857276917,209329
161.73080444335938,209793,8,23435,923.1270533900001,-526.2552490234375,0.28948330879211426,0.0003,1892,76.63,-0.06231088191270828,209692
114.36910247802734,210144,8,23475,921.10925258,-476.1305236816406,0.28928127884864807,0.0003,1896,77.49,0.2564261555671692,210043
169.57423400878906,210499,8,23516,921.06810825,-484.44366455078125,0.28795844316482544,0.0003,1900,77.62,-0.015640579164028168,210398
131.5523681640625,210839,8,23555,920.4443279799999,-528.6513671875,0.2760172188282013,0.0003,1904,78.06,-0.11711515486240387,210738
130.375732421875,211125,8,23589,921.2580495700001,-499.87298583984375,0.28534117341041565,0.0003,1908,77.56,0.1482083797454834,211024
163.10134887695312,211395,8,23621,920.7557418499999,-514.0339965820312,0.2818422019481659,0.0003,1912,77.4,-0.47094494104385376,211294
150.67178344726562,211739,8,23661,919.3127592699998,-517.2129516601562,0.27932578325271606,0.0003,1916,78.38,-0.10528022050857544,211638
215.09471130371094,212057,8,23698,919.29570733,-520.39990234375,0.2798304557800293,0.0003,1920,78.48,-0.2021559476852417,211956
166.75538635253906,212422,8,23740,918.34437634,-524.602783203125,0.2815207540988922,0.0003,1924,78.95,0.010257050395011902,212321
102.58255004882812,212778,8,23781,917.40171983,-523.9578857421875,0.2849913239479065,0.0003,1928,79.2,0.06482212245464325,212677
250.65753173828125,213112,8,23819,916.4246479,-528.6594848632812,0.28872978687286377,0.0003,1932,79.67,-0.1430261731147766,213011
167.19064331054688,213448,8,23858,915.5611217899999,-508.154541015625,0.2845129072666168,0.0003,1936,80.1,-0.14630840718746185,213347
1397.77099609375,213799,8,23898,915.3022949200002,-499.84820556640625,0.2867148220539093,0.0003,1940,80.31,-0.1605435162782669,213698
140.76870727539062,214130,8,23937,914.8222183200003,-515.5455322265625,0.2855999767780304,0.0003,1944,80.63,-0.3998405635356903,214029
126.41211700439453,214451,8,23974,913.39386927,-509.1031494140625,0.2819767892360687,0.0003,1948,81.23,0.08874617516994476,214350
150.45884704589844,214774,8,24012,912.96958835,-484.56878662109375,0.2933593988418579,0.0003,1952,81.22,-0.1942303478717804,214673
148.64369201660156,215073,8,24047,912.99205063,-507.2024841308594,0.2893485724925995,0.0003,1956,81.02,-0.10778850317001343,214972
150.6513214111328,215488,8,24094,913.05452892,-484.0225830078125,0.2861836552619934,0.0003,1960,81.0,-0.4193304181098938,215387
185.5093231201172,215845,8,24135,912.65853838,-493.39093017578125,0.2725875675678253,0.0003,1964,81.59,0.08938352763652802,215744
164.62921142578125,216190,8,24174,910.5594185699999,-491.8336181640625,0.27214401960372925,0.0003,1968,82.37,0.01788167655467987,216089
171.53091430664062,216505,8,24211,910.0818216200001,-491.92340087890625,0.2712474763393402,0.0003,1972,82.6,-0.029162440448999405,216404
138.31185913085938,216763,8,24242,910.5542402499999,-499.6632080078125,0.2795582413673401,0.0003,1976,82.54,0.1687190979719162,216662
164.10662841796875,217080,8,24279,910.66647831,-481.6951904296875,0.27112147212028503,0.0003,1980,82.19,-0.06671001017093658,216979
124.50712585449219,217461,8,24322,908.5615573799998,-542.062744140625,0.2744672894477844,0.0003,1984,82.95,0.13666749000549316,217360
106.34981536865234,217784,8,24360,907.28190175,-499.9972839355469,0.27493083477020264,0.0003,1988,83.54,0.5262149572372437,217683
143.16909790039062,218088,8,24395,907.5846709900001,-511.0562744140625,0.27116861939430237,0.0003,1992,82.95,-0.2705715298652649,217987
175.33224487304688,218408,8,24432,908.50025095,-530.42138671875,0.2736184895038605,0.0003,1996,82.64,0.04330878704786301,218307
143.99270629882812,218688,8,24466,909.7179691599999,-535.076904296875,0.2691340446472168,0.0003,2000,81.89,-0.2868174910545349,218587
122.01406860351562,219012,8,24504,909.59973567,-519.0494384765625,0.2805188298225403,0.0003,2004,81.73,-0.36107268929481506,218911
129.67747497558594,219347,8,24542,908.9033920100001,-509.26202392578125,0.2819535434246063,0.0003,2008,82.22,0.026015007868409157,219246
186.74716186523438,219656,8,24578,908.5537281100001,-528.99609375,0.28336554765701294,0.0003,2012,82.61,0.0274464413523674,219555
166.6272430419922,219992,8,24617,909.0610968599999,-505.7707214355469,0.2785082161426544,0.0003,2016,82.53,-0.45301297307014465,219891
120.47335815429688,220272,8,24650,909.8759493199999,-497.9559020996094,0.27487438917160034,0.0003,2020,82.15,0.12418045103549957,220171
128.38824462890625,220637,8,24692,909.7289024499999,-505.91680908203125,0.2832861840724945,0.0003,2024,82.15,-0.0475163459777832,220536
121.38517761230469,220974,8,24731,910.5548525999999,-524.2640991210938,0.28241029381752014,0.0003,2028,81.96,-0.28346067667007446,220873
146.77975463867188,221269,8,24765,910.9869721800001,-505.7296142578125,0.2807656228542328,0.0003,2032,81.57,0.07011614739894867,221168
122.07504272460938,221598,8,24803,911.15338052,-475.415283203125,0.2846081554889679,0.0003,2036,81.5,0.2078169882297516,221497
118.23001098632812,221898,8,24838,911.3484223399998,-512.6876220703125,0.28589531779289246,0.0003,2040,80.99,-0.14007686078548431,221797
160.23532104492188,222244,8,24878,910.8967677599998,-516.3931884765625,0.2754283547401428,0.0003,2044,81.14,-0.0016117021441459656,222143
102.75997924804688,222547,8,24914,911.25044463,-527.7120361328125,0.27442610263824463,0.0003,2048,80.96,-0.04348592087626457,222446
134.5244140625,222864,8,24951,911.7658029500001,-502.86492919921875,0.273214727640152,0.0003,2052,80.9,0.025364750996232033,222763
180.43707275390625,223093,8,24979,912.8482176099999,-497.22039794921875,0.2701227366924286,0.0003,2056,80.2,0.250197172164917,222992
129.16513061523438,223395,8,25014,915.3254900599999,-524.9686889648438,0.2742573618888855,0.0003,2060,79.07,-0.2511206567287445,223294
131.7360382080078,223708,8,25051,915.7812945999999,-521.9708251953125,0.27055689692497253,0.0003,2064,78.63,-0.5927623510360718,223607
200.09471130371094,224032,8,25088,916.6930595600003,-481.95556640625,0.2726627290248871,0.0003,2068,78.42,-0.21501436829566956,223931
118.75192260742188,224390,8,25129,916.0436143400002,-481.68597412109375,0.2811446189880371,0.0003,2072,78.85,-0.5267559289932251,224289
135.4110565185547,224754,8,25171,914.0630843199999,-495.8115234375,0.27727773785591125,0.0003,2076,79.91,0.017207004129886627,224653
118.03898620605469,225122,8,25213,913.0706508799999,-515.5349731445312,0.27815619111061096,0.0003,2080,80.42,-0.06319227814674377,225021
139.34469604492188,225419,8,25248,914.9534045899999,-498.2489929199219,0.27789145708084106,0.0003,2084,79.58,-0.14361613988876343,225318
151.06321716308594,225708,8,25282,915.24539384,-479.12445068359375,0.28033480048179626,0.0003,2088,79.24,-0.09856584668159485,225607
115.94459533691406,225991,8,25316,915.55190388,-548.1705322265625,0.2775638699531555,0.0003,2092,79.03,0.10991963744163513,225890
114.24457550048828,226286,8,25350,916.11935299,-531.0454711914062,0.27121859788894653,0.0003,2096,78.78,0.03181838244199753,226185
135.63067626953125,226645,8,25391,914.81153688,-523.746337890625,0.27509045600891113,0.0003,2100,79.57,0.17998284101486206,226544
139.2401885986328,226979,8,25430,914.6955064300001,-519.2699584960938,0.275838166475296,0.0003,2104,79.67,-0.6261751651763916,226878
168.74742126464844,227321,8,25469,914.38717176,-510.78814697265625,0.27493786811828613,0.0003,2108,79.74,-0.11416997015476227,227220
106.81604766845703,227632,8,25506,914.9679693000002,-509.8970947265625,0.2692275047302246,0.0003,2112,79.76,0.2446368783712387,227531
123.80018615722656,227981,8,25546,913.94044898,-502.20953369140625,0.26734083890914917,0.0003,2116,79.89,-0.10749635100364685,227880
139.1676025390625,228232,8,25576,914.2864045700002,-529.6435546875,0.26020506024360657,0.0003,2120,79.6,0.13772395253181458,228131
105.28520202636719,228555,8,25613,915.16165971,-533.6896362304688,0.2657909393310547,0.0003,2124,79.18,0.26079174876213074,228454
160.77252197265625,228901,8,25653,914.65612835,-525.60302734375,0.26586630940437317,0.0003,2128,79.27,0.22396045923233032,228800
145.42257690429688,229236,8,25692,913.9931657100001,-512.8211669921875,0.2672958970069885,0.0003,2132,79.67,0.08935534954071045,229135
154.63150024414062,229613,8,25735,913.21480339,-515.1444702148438,0.2649288475513458,0.0003,2136,80.15,-0.07806727290153503,229512
172.35670471191406,229921,8,25771,913.77853676,-521.4806518554688,0.2641553282737732,0.0003,2140,80.23,0.25448232889175415,229820
119.05703735351562,230229,8,25807,914.22136183,-510.2157287597656,0.2726674973964691,0.0003,2144,79.85,-0.15925554931163788,230128
115.30409240722656,230573,8,25847,913.8166388999999,-525.3438110351562,0.26771408319473267,0.0003,2148,80.26,-0.2680582106113434,230472
690.323486328125,230910,8,25886,913.1031605,-515.1270141601562,0.2680143415927887,0.0003,2152,80.46,-0.05528721213340759,230809
164.46908569335938,231223,8,25922,911.6126767600002,-514.4449462890625,0.2609867751598358,0.0003,2156,81.3,-0.03943688049912453,231122
129.99490356445312,231600,8,25965,909.85717957,-509.0941162109375,0.26206210255622864,0.0003,2160,82.05,0.20406636595726013,231499
109.73361206054688,231959,8,26006,908.76827631,-521.3259887695312,0.2647116780281067,0.0003,2164,82.51,0.22326040267944336,231858
133.31341552734375,232192,8,26034,910.35180689,-513.2201538085938,0.2608565390110016,0.0003,2168,81.6,0.15427479147911072,232091
145.90127563476562,232508,8,26071,911.12366205,-512.13623046875,0.2616264820098877,0.0003,2172,81.18,-0.2907413840293884,232407
119.3517074584961,232800,8,26105,912.2435299900001,-513.99169921875,0.26783332228660583,0.0003,2176,80.46,0.13514567911624908,232699
117.06040954589844,233186,8,26149,912.05247124,-540.68505859375,0.2752644419670105,0.0003,2180,80.64,-0.06981991231441498,233085
144.58062744140625,233581,8,26194,910.0591888099999,-498.11041259765625,0.27178990840911865,0.0003,2184,81.62,-0.09409712255001068,233480
190.70114135742188,233909,8,26232,909.39160915,-501.201171875,0.2802218794822693,0.0003,2188,82.01,-0.13855524361133575,233808
101.35662841796875,234218,8,26268,909.16003529,-513.184326171875,0.278703510761261,0.0003,2192,82.27,0.027827590703964233,234117
141.90859985351562,234574,8,26309,907.98722039,-516.2103271484375,0.27514660358428955,0.0003,2196,82.88,-0.042373161762952805,234473
121.18550109863281,234913,8,26348,908.30949578,-516.76708984375,0.2654043734073639,0.0003,2200,82.68,-0.05693664774298668,234812
194.0579833984375,235220,8,26384,908.8078502,-502.73760986328125,0.2657085061073303,0.0003,2204,82.41,-0.21803978085517883,235119
115.34724426269531,235549,8,26422,908.9364626700001,-527.0903930664062,0.27119681239128113,0.0003,2208,82.28,-0.09264008700847626,235448
162.88204956054688,235874,8,26460,908.5476409600001,-542.700927734375,0.2631298899650574,0.0003,2212,82.42,-0.11319288611412048,235773
138.1378173828125,236171,8,26494,909.4527611899998,-526.8578491210938,0.2565150558948517,0.0003,2216,81.9,0.23869425058364868,236070
156.04876708984375,236451,8,26528,909.0404985499999,-520.9288940429688,0.2595785856246948,0.0003,2220,82.19,-0.09585154056549072,236350
128.28663635253906,236739,8,26562,909.4652025600001,-545.9970703125,0.2607616186141968,0.0003,2224,81.84,-0.12006990611553192,236638
137.62786865234375,237153,8,26608,908.6967816799998,-514.4063720703125,0.26190638542175293,0.0003,2228,82.52,0.22599421441555023,237052
112.35111999511719,237471,8,26645,909.2729785399999,-532.113037109375,0.27106496691703796,0.0003,2232,82.35,-0.16216355562210083,237370
121.6408462524414,237805,8,26684,910.0032409699998,-525.9561767578125,0.271392285823822,0.0003,2236,81.92,-0.1612941026687622,237704
123.39350891113281,238176,8,26726,907.88011345,-550.62255859375,0.27492213249206543,0.0003,2240,82.55,0.14898206293582916,238075
122.28388977050781,238522,8,26766,907.4022557799998,-513.846923828125,0.2761562466621399,0.0003,2244,82.93,0.04276397451758385,238421
115.75423431396484,238823,8,26801,908.0263302800001,-532.7784423828125,0.26630762219429016,0.0003,2248,82.5,0.02223103865981102,238722
137.75445556640625,239140,8,26838,908.6829876200001,-516.5902099609375,0.26905709505081177,0.0003,2252,82.3,0.3202114701271057,239039
132.22438049316406,239477,8,26877,908.2909107500001,-512.2236328125,0.26447197794914246,0.0003,2256,82.54,0.0639582946896553,239376
153.4603729248047,239828,8,26917,909.3206932300001,-507.3134460449219,0.26593083143234253,0.0003,2260,82.28,0.005360759794712067,239727
168.16966247558594,240058,8,26946,911.6325830999999,-510.56256103515625,0.27028656005859375,0.0003,2264,80.99,0.2987251579761505,239957
128.64300537109375,240405,8,26985,910.0240541699999,-518.1917114257812,0.2670218348503113,0.0003,2268,82.13,-0.0183502659201622,240304
173.9706268310547,240678,8,27018,910.3925845400001,-511.0802917480469,0.2591835856437683,0.0003,2272,81.7,0.08343122899532318,240577
87.219482421875,240984,8,27054,910.18995044,-538.8202514648438,0.2608032524585724,0.0003,2276,81.84,-0.14347100257873535,240883
3097.79345703125,241321,8,27093,910.6685150500001,-506.85546875,0.26594001054763794,0.0003,2280,81.35,-0.44746971130371094,241220
163.18971252441406,241691,8,27135,910.73141441,-527.2511596679688,0.26797977089881897,0.0003,2284,81.1,0.10487030446529388,241590
142.3448486328125,241948,8,27166,912.1557586700001,-517.7403564453125,0.2707363963127136,0.0003,2288,80.39,0.05231226235628128,241847
150.87847900390625,242307,8,27207,911.5802176499998,-526.8093872070312,0.26104435324668884,0.0003,2292,80.89,0.21630093455314636,242206
128.10189819335938,242645,8,27246,911.49249472,-531.4466552734375,0.264117956161499,0.0003,2296,80.71,-0.3192870616912842,242544
118.22113037109375,242903,8,27277,912.82152764,-549.8866577148438,0.26389074325561523,0.0003,2300,79.9,0.17540322244167328,242802
129.99557495117188,243172,8,27309,913.6191308,-524.0523681640625,0.26900559663772583,0.0003,2304,79.52,0.07171416282653809,243071
143.82928466796875,243493,8,27346,913.98204432,-529.74560546875,0.25419604778289795,0.0003,2308,79.44,0.3798677921295166,243392
100.23037719726562,243787,8,27381,914.40559452,-502.73907470703125,0.25982028245925903,0.0003,2312,79.13,-0.008558038622140884,243686
146.80062866210938,244115,8,27419,913.46522337,-533.598388671875,0.2561933696269989,0.0003,2316,79.44,0.25180360674858093,244014
170.99124145507812,244449,8,27457,912.1177733699999,-497.4625244140625,0.2597740590572357,0.0003,2320,79.98,0.06447450816631317,244348
142.95547485351562,244743,8,27492,912.83672981,-562.9651489257812,0.2551496624946594,0.0003,2324,80.04,-0.24033796787261963,244642
128.25222778320312,244987,8,27521,915.6636014799999,-527.5376586914062,0.25567826628685,0.0003,2328,78.34,0.05599416047334671,244886
149.2685546875,245288,8,27557,915.8892559000001,-523.8865966796875,0.2501744329929352,0.0003,2332,78.17,0.196298748254776,245187
335.78326416015625,245599,8,27593,916.41751951,-541.4845581054688,0.2538325786590576,0.0003,2336,77.94,0.1679195761680603,245498
133.46435546875,245872,8,27626,919.1863545199999,-521.802001953125,0.25650084018707275,0.0003,2340,76.96,0.055841460824012756,245771
122.38304138183594,246239,8,27667,918.7777494500001,-532.0949096679688,0.2582804262638092,0.0003,2344,77.17,-0.0641915425658226,246138
110.86532592773438,246567,8,27705,918.1290941800002,-544.62841796875,0.25616827607154846,0.0003,2348,77.44,0.17523294687271118,246466
117.01531982421875,246836,8,27738,918.9452679599999,-514.189208984375,0.25627315044403076,0.0003,2352,76.96,-0.2493336796760559,246735
181.98333740234375,247133,8,27773,919.7823293900001,-514.8511352539062,0.2565408945083618,0.0003,2356,76.56,0.23046354949474335,247032
144.01971435546875,247450,8,27810,920.46575476,-535.984375,0.25773000717163086,0.0003,2360,76.22,0.24942222237586975,247349
130.30567932128906,247798,8,27850,918.0360816699999,-548.39990234375,0.2553589940071106,0.0003,2364,77.4,0.25916025042533875,247697
114.0420913696289,248124,8,27887,917.9652161599998,-498.0071105957031,0.257925420999527,0.0003,2368,77.19,0.16583134233951569,248023
107.56512451171875,248404,8,27921,917.6336245199999,-519.9671630859375,0.2583160996437073,0.0003,2372,77.26,-0.40942683815956116,248303
143.17926025390625,248664,8,27952,918.60725934,-523.1488037109375,0.2597745358943939,0.0003,2376,76.8,-0.17661014199256897,248563
194.92654418945312,248997,8,27990,919.6807094399998,-520.6625366210938,0.2645218074321747,0.0003,2380,76.76,-0.28996407985687256,248896
118.94720458984375,249262,8,28022,922.06449759,-524.2789916992188,0.26950138807296753,0.0003,2384,75.71,0.09452934563159943,249161
119.83644104003906,249591,8,28060,920.4778265400003,-521.7549438476562,0.2666095495223999,0.0003,2388,76.43,0.5660175681114197,249490
98.61100769042969,249970,8,28103,920.0439254300001,-513.2303466796875,0.26309698820114136,0.0003,2392,76.63,0.26303210854530334,249869
