time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,train/loss,train/n_updates,train/learning_rate
158,381.75,0.854935,-2276.501204,4,1527,9,,,
235,281.375,0.7861549999999997,-1690.1077100000002,8,2251,9,,,
281,221.25,0.7477750000000003,-1398.72438625,12,2655,9,,,
317,185.4375,0.7181350000000002,-1227.1346679375001,16,2967,9,,,
369,171.85,0.6734849999999999,-1170.0910802,20,3437,9,,,
448,174.125,0.6029950000000002,-1186.0669706666667,24,4179,9,,,
516,171.46428571428572,0.5439050000000001,-1166.737034107143,28,4801,9,,,
590,171.71875,0.4779749999999996,-1125.8517704375,32,5495,9,,,
672,174.08333333333334,0.4046350000000001,-1117.3668577222222,36,6267,9,,,
752,175.525,0.3330050000000001,-1132.160815425,40,7021,9,,,
827,175.47727272727272,0.2665050000000001,-1105.2488397272728,44,7721,9,,,
881,171.10416666666666,0.21976499999999966,-1080.7757700208333,48,8213,9,,,
939,168.09615384615384,0.16960500000000012,-1022.6306360769232,52,8741,9,,,
1017,169.08928571428572,0.10044500000000067,-1028.2000339285714,56,9469,9,,,
1126,175.2,0.05,-1019.6093890666667,60,10512,9,,,
1208,176.21875,0.05,-1032.867814203125,64,11278,9,,,
1301,178.8235294117647,0.05,-1033.439152617647,68,12160,9,,,
1371,177.94444444444446,0.05,-1029.8950864722221,72,12812,9,,,
1441,177.21052631578948,0.05,-1020.1837210263157,76,13468,9,,,
1497,174.7,0.05,-1017.5915908875,80,13976,9,,,
1623,180.8095238095238,0.05,-1052.5021618214287,84,15188,9,,,
1739,185.1590909090909,0.05,-1058.437712,88,16294,9,,,
1787,181.7826086956522,0.05,-1053.135095152174,92,16724,9,,,
1879,183.25,0.05,-1070.1672848645833,96,17592,9,,,
1939,181.44,0.05,-1074.96829648,100,18144,9,,,
1996,171.4,0.05,-1004.7380028100001,104,18667,9,,,
2078,171.88,0.05,-1004.72526731,108,19439,9,,,
2125,172.06,0.05,-1002.8721678600002,112,19861,9,,,
2171,173.03,0.05,-1003.8202449200002,116,20270,9,,,
2229,173.61,0.05,-1002.56416726,120,20798,9,,,
2287,171.57,0.05,-994.5962316399999,124,21336,9,,,
2393,175.43,0.05,-996.2724594800003,128,22344,9,,,
2462,174.85,0.05,-1002.58426968,132,22980,9,,,
2581,178.53,0.05,-1007.4580589699998,136,24120,9,,,
2655,177.95,0.05,-976.3420385099998,140,24816,9,,,
2745,179.39,0.05,-981.16019868,144,25660,9,,,
2815,181.03,0.05,-991.2930725700003,148,26316,9,,,
2898,183.53,0.05,-1019.2925477400001,152,27094,9,,,
2964,182.33,0.05,-1010.8373832100001,156,27702,9,,,
3049,179.9,0.05,-1020.42888799,160,28502,9,,,
3137,180.52,0.05,-1008.8711702800001,164,29330,9,,,
3217,179.24,0.05,-1006.5442255200002,168,30084,9,,,
3321,182.56,0.05,-1004.6810512699999,172,31068,9,,,
3428,186.26,0.05,-1012.1375429899998,176,32094,9,,,
3496,187.44,0.05,-1008.691178,180,32720,9,,,
3576,182.76,0.05,-975.3211255000002,184,33464,9,,,
3626,176.2,0.05,-962.9841163100001,188,33914,9,,,
3710,179.82,0.05,-959.2868481900001,192,34706,9,,,
3845,184.12,0.05,-962.8381906000002,196,36004,9,,,
3932,186.88,0.05,-968.4876418500003,200,36832,9,,,
3993,187.25,0.05,-986.7071271600001,204,37392,9,,,
4063,186.03,0.05,-982.62239783,208,38042,9,,,
4143,189.29,0.05,-988.5029543700001,212,38790,9,,,
4224,192.84,0.05,-998.3675115899999,216,39554,9,,,
4308,195.38,0.05,-1006.48876255,220,40336,9,,,
4359,194.66,0.05,-994.2565918799999,224,40802,9,,,
4458,193.9,0.05,-1005.0454338799999,228,41734,9,,,
4554,196.66,0.05,-1016.47439764,232,42646,9,,,
4667,196.06,0.05,-1032.87308317,236,43726,9,,,
4743,196.2,0.05,-1056.79048225,240,44436,9,,,
4802,193.2,0.05,-1058.86190914,244,44980,9,,,
4923,198.26,0.05,-1059.08054119,248,46142,9,,,
4979,195.62,0.05,-1055.0691744599999,252,46656,9,,,
5069,198.02,0.05,-1068.94898915,256,47504,9,,,
5152,197.82,0.05,-1057.8249501799999,260,48284,9,,,
5200,193.84,0.05,-1054.9270417600003,264,48714,9,,,
5323,198.06,0.05,-1051.69987592,268,49890,9,,,
5406,196.02,0.05,-1062.90066507,272,50670,9,0.3441140055656433,112667,0.0001
5481,192.76,0.05,-1054.5951295999998,276,51370,9,0.35041067004203796,112842,0.0001
5590,196.9,0.05,-1054.02761696,280,52410,9,0.27540361881256104,113102,0.0001
5768,206.72,0.05,-1052.75461458,284,54136,9,0.37237128615379333,113533,0.0001
5913,216.19,0.05,-1084.39160475,288,55533,9,0.1992732584476471,113883,0.0001
6010,217.45,0.05,-1092.41912531,292,56451,9,0.3248688578605652,114112,0.0001
6101,213.07,0.05,-1051.03164354,296,57311,9,0.26914191246032715,114327,0.0001
6210,215.19,0.05,-1008.3399996599999,300,58351,9,0.22878466546535492,114587,0.0001
6313,219.33,0.05,-1005.4980263899997,304,59325,9,14.759121894836426,114831,0.0001
6352,216.3,0.05,-997.4701992600001,308,59672,9,0.278205007314682,114917,0.0001
6408,213.9,0.05,-980.3118243999999,312,60180,9,0.45019105076789856,115044,0.0001
6571,222.04,0.05,-981.1467328600002,316,61758,9,10.670583724975586,115439,0.0001
6644,221.04,0.05,-955.1160526900001,320,62440,9,0.2961295247077942,115609,0.0001
6775,228.94,0.05,-963.8332955600002,324,63696,9,0.2845166027545929,115923,0.0001
6838,225.41,0.05,-932.7246456600001,328,64275,9,0.5999114513397217,116068,0.0001
7002,232.23,0.05,-918.9210011299999,332,65869,9,0.42110365629196167,116467,0.0001
7052,225.89,0.05,-874.5141171500001,336,66315,9,0.40960031747817993,116578,0.0001
7204,233.42,0.05,-869.6138120900001,340,67778,9,0.28414827585220337,116944,0.0001
7340,241.1,0.05,-861.9950511900001,344,69090,9,0.3474801778793335,117272,0.0001
7380,232.98,0.05,-853.2812240899999,348,69440,9,9.348000526428223,117359,0.0001
7460,235.3,0.05,-840.1781863499999,352,70186,9,11.077913284301758,117546,0.0001
7545,234.87,0.05,-829.5938530599998,356,70991,9,0.36789560317993164,117747,0.0001
7618,233.83,0.05,-822.4770739500001,360,71667,9,0.32964175939559937,117916,0.0001
7660,233.23,0.05,-820.52833699,364,72037,9,0.19409215450286865,118009,0.0001
7732,228.15,0.05,-827.30769785,368,72705,9,0.3518432080745697,118176,0.0001
7875,234.16,0.05,-838.2355286599999,372,74086,9,0.3640979826450348,118521,0.0001
7940,233.16,0.05,-824.7689664800001,376,74686,9,15.093255043029785,118671,0.0001
7994,227.7,0.05,-826.6208644000002,380,75180,9,0.25910699367523193,118794,0.0001
8050,215.5,0.05,-810.9604691,384,75686,9,0.3287191689014435,118921,0.0001
8092,205.19,0.05,-774.2443134099999,388,76052,9,0.22515243291854858,119012,0.0001
8194,205.72,0.05,-751.6007205700001,392,77023,9,15.032142639160156,119255,0.0001
8260,203.2,0.05,-742.47552995,396,77631,9,0.4040951132774353,119407,0.0001
8389,205.24,0.05,-792.12675551,400,78875,9,0.26613736152648926,119718,0.0001
8531,209.15,0.05,-797.7860946600002,404,80240,9,0.35546183586120605,120059,0.0001
8671,219.12,0.05,-786.95422384,408,81584,9,0.523897647857666,120395,0.0001
8733,219.82,0.05,-782.5052965800002,412,82162,9,0.2723296880722046,120540,0.0001
8794,209.58,0.05,-778.61892356,416,82716,9,0.4516471028327942,120678,0.0001
8930,215.86,0.05,-826.27850224,420,84026,9,0.371013343334198,121006,0.0001
8982,207.98,0.05,-819.9492272399999,424,84494,9,0.2779938578605652,121123,0.0001
9059,209.41,0.05,-826.7120768000002,428,85216,9,0.33088070154190063,121303,0.0001
9125,199.55,0.05,-832.65998367,432,85824,9,0.27628210186958313,121455,0.0001
9192,201.37,0.05,-853.14015632,436,86452,9,0.4395662546157837,121612,0.0001
9325,199.47,0.05,-843.8228988499999,440,87725,9,0.44684791564941406,121931,0.0001
9481,201.43,0.05,-846.43157378,444,89233,9,0.291393518447876,122308,0.0001
9594,208.79,0.05,-858.2805473899998,448,90319,9,13.213083267211914,122579,0.0001
9726,214.03,0.05,-851.12188465,452,91589,9,0.5088011026382446,122897,0.0001
9883,221.14,0.05,-836.8777229700001,456,93105,9,0.3253653347492218,123276,0.0001
9971,222.72,0.05,-834.6067986400002,460,93939,9,12.237041473388672,123484,0.0001
10035,224.86,0.05,-808.7209987299998,464,94523,9,0.6630864143371582,123630,0.0001
10133,227.54,0.05,-779.6148834300001,468,95459,9,0.2826990485191345,123864,0.0001
10177,217.63,0.05,-732.5895063400001,472,95849,9,10.373710632324219,123962,0.0001
10224,215.85,0.05,-731.91241217,476,96271,9,0.3338356614112854,124067,0.0001
10281,216.05,0.05,-728.24386328,480,96785,9,0.15263769030570984,124196,0.0001
10344,216.77,0.05,-706.5403526700003,484,97363,9,12.748279571533203,124340,0.0001
10382,216.41,0.05,-686.9840417300001,488,97693,9,0.36072099208831787,124423,0.0001
10417,209.67,0.05,-646.40747723,492,97990,9,0.5654926300048828,124497,0.0001
10606,221.94,0.05,-634.07320211,496,99825,9,10.340280532836914,124956,0.0001
